X,Y,Voltage
28.0,55.0,19.644558977017784
29.0,55.0,19.461219113376377
30.0,55.0,19.292684013992574
31.0,55.0,19.138777843083073
32.0,55.0,18.999273741603602
33.0,55.0,18.873891765873424
34.0,55.0,18.762296284463332
35.0,55.0,18.66409277831607
36.0,55.0,18.57882398875794
37.0,55.0,18.505965358381438
38.0,55.0,18.44491971124102
39.0,55.0,18.395011122101174
40.0,55.0,18.355477930546826
41.0,55.0,18.325464865859974
42.0,55.0,18.304014264301106
43.0,55.0,18.290056383889656
44.0,55.0,18.282398855528456
45.0,55.0,18.27971535647733
46.0,55.0,18.280533656318678
47.0,55.0,18.283223270487056
48.0,55.0,18.285983065745437
49.0,55.0,18.286829298172936
50.0,55.0,18.283584727300564
51.0,55.0,18.273869635455057
52.0,55.0,18.255095777354644
53.0,55.0,18.224464469406662
54.0,55.0,18.178970165861045
55.0,55.0,18.115410911314722
56.0,55.0,18.030406947770906
57.0,55.0,17.92042843297465
58.0,55.0,17.781832660528863
59.0,55.0,17.610910375896186
60.0,55.0,17.40393984383381
61.0,55.0,17.157246408146435
62.0,55.0,16.86726460475939
63.0,55.0,16.53059962671076
64.0,55.0,16.14408516672603
65.0,55.0,15.704835302999813
66.0,55.0,15.210288959304759
67.0,55.0,14.658246345944063
68.0,55.0,14.046897502614685
69.0,55.0,13.374843525702573
70.0,55.0,12.641111253381167
71.0,55.0,11.845162136332707
72.0,55.0,10.98689580082273
73.0,55.0,10.066648484124244
74.0,55.0,9.085186160588012
75.0,55.0,8.043691850114126
76.0,55.0,6.94374638008168
77.0,55.0,5.787301826838892
78.0,55.0,4.57664705452561
79.0,55.0,3.314365231513091
80.0,55.0,2.0032839206162367
81.0,55.0,0.6464192162338122
82.0,55.0,-0.7530837310186694
83.0,55.0,-2.1920108194097034
84.0,55.0,-3.667136518481464
85.0,55.0,-5.175275855701959
86.0,55.0,-6.7133285908554745
87.0,55.0,-8.278314212526961
88.0,55.0,-9.86739732540749
89.0,55.0,-11.477903788974498
90.0,55.0,-13.107328529387411
91.0,55.0,-14.75333626268948
92.0,55.0,-16.413756473244085
93.0,55.0,-18.086573943437124
94.0,55.0,-19.769915987481024
95.0,55.0,-21.462037352553054
96.0,55.0,-23.161303549926288
97.0,55.0,-24.866173189760605
98.0,55.0,-26.575179728172564
99.0,55.0,-28.28691289937105
100.0,55.0,-30.0
0.0,56.0,30.0
1.0,56.0,29.496214752453202
2.0,56.0,28.99345994694281
3.0,56.0,28.492760167618272
4.0,56.0,27.995128452723566
5.0,56.0,27.50156072733358
6.0,56.0,27.013030475793535
7.0,56.0,26.530483722314912
8.0,56.0,26.05483437903803
9.0,56.0,25.586960010226726
10.0,56.0,25.127698049556823
11.0,56.0,24.67784249516189
12.0,56.0,24.238141094660918
13.0,56.0,23.809293020239718
14.0,56.0,23.391947022363034
15.0,56.0,22.9867000401638
16.0,56.0,22.594096237220413
17.0,56.0,22.21462642344487
18.0,56.0,21.8487278172388
19.0,56.0,21.496784096934007
20.0,56.0,21.15912568676253
21.0,56.0,20.8360302200893
22.0,56.0,20.52772312124402
23.0,56.0,20.234378246836112
24.0,56.0,19.956118527744362
25.0,56.0,19.69301655385607
26.0,56.0,19.445095044910605
27.0,56.0,19.21232715231584
28.0,56.0,18.99463653841435
29.0,56.0,18.791897181265444
30.0,56.0,18.603932854502176
31.0,56.0,18.430516233176856
32.0,56.0,18.271367577729222
33.0,56.0,18.126152949353273
34.0,56.0,17.994481911215782
35.0,56.0,17.87590467137784
36.0,56.0,17.769908625166693
37.0,56.0,17.675914257516496
38.0,56.0,17.593270369959086
39.0,56.0,17.52124860317322
40.0,56.0,17.459037235166782
41.0,56.0,17.40573424837485
42.0,56.0,17.36033967758509
43.0,56.0,17.321747276313573
44.0,56.0,17.288735574005617
45.0,56.0,17.259958442412476
46.0,56.0,17.233935348978818
47.0,56.0,17.20904155015665
48.0,56.0,17.183498569672555
49.0,56.0,17.15536541592388
50.0,56.0,17.122531116401525
51.0,56.0,17.082709278970285
52.0,56.0,17.033435518150437
53.0,56.0,16.97206869046012
54.0,56.0,16.895796940033158
55.0,56.0,16.801649531361342
56.0,56.0,16.686515305277535
57.0,56.0,16.547168308755317
58.0,56.0,16.380300709260794
59.0,56.0,16.182562533723043
60.0,56.0,15.950607136686493
61.0,56.0,15.681140707124076
62.0,56.0,15.370973690779774
63.0,56.0,15.017071834508954
64.0,56.0,14.616604688670584
65.0,56.0,14.16698979187222
66.0,56.0,13.665931306042904
67.0,56.0,13.111452443538141
68.0,56.0,12.501921523600119
69.0,56.0,11.83607184495876
70.0,56.0,11.11301574070116
71.0,56.0,10.332253202362082
72.0,56.0,9.493675357013215
73.0,56.0,8.597562900419893
74.0,56.0,7.644579382439986
75.0,56.0,6.635759060317878
76.0,56.0,5.572488932730971
77.0,56.0,4.456484588848133
78.0,56.0,3.2897596867879706
79.0,56.0,2.074589226336575
80.0,56.0,0.8134672776494685
81.0,56.0,-0.49093959710762436
82.0,56.0,-1.8358414467781652
83.0,56.0,-3.2183743861881426
84.0,56.0,-4.635648098422659
85.0,56.0,-6.084789247486421
86.0,56.0,-7.562979094059264
87.0,56.0,-9.067484198853045
88.0,56.0,-10.59567973000208
89.0,56.0,-12.145065457748485
90.0,56.0,-13.713274955475837
91.0,56.0,-15.298078807499074
92.0,56.0,-16.89738276053068
93.0,56.0,-18.50922177599718
94.0,56.0,-20.1317508794084
95.0,56.0,-21.76323359380073
96.0,56.0,-23.402028613575087
97.0,56.0,-25.046575242037495
98.0,56.0,-26.695377993014347
99.0,56.0,-28.346990651122564
100.0,56.0,-30.0
0.0,57.0,30.0
1.0,57.0,29.468275302025408
2.0,57.0,28.937633558740238
3.0,57.0,28.409151147648853
4.0,57.0,27.883891475402972
5.0,57.0,27.362898735233987
6.0,57.0,26.84719194709784
7.0,57.0,26.33775936076511
8.0,57.0,25.835553290947004
9.0,57.0,25.341485440625814
10.0,57.0,24.85642275462356
11.0,57.0,24.381183830676452
12.0,57.0,23.916535900461337
13.0,57.0,23.463192378667404
14.0,57.0,23.021810964778897
15.0,57.0,22.592992270099423
16.0,57.0,22.17727893197234
17.0,57.0,21.775155168306135
18.0,57.0,21.38704671846216
19.0,57.0,21.013321111294676
20.0,57.0,20.654288197551576
21.0,57.0,20.310200881804107
22.0,57.0,19.98125598838043
23.0,57.0,19.6675951962167
24.0,57.0,19.3693059788814
25.0,57.0,19.086422488053607
26.0,57.0,18.818926321230002
27.0,57.0,18.5667471172173
28.0,57.0,18.329762925877468
29.0,57.0,18.10780030151616
30.0,57.0,17.90063407216117
31.0,57.0,17.70798673973414
32.0,57.0,17.529527468793937
33.0,57.0,17.36487062419304
34.0,57.0,17.213573820774677
35.0,57.0,17.075135451348647
36.0,57.0,16.948991662904646
37.0,57.0,16.834512755730007
38.0,57.0,16.730998986286778
39.0,57.0,16.637675762988376
40.0,57.0,16.55368823516976
41.0,57.0,16.478095290496185
42.0,57.0,16.409862995908895
43.0,57.0,16.347857543222318
44.0,57.0,16.29083779404983
45.0,57.0,16.237447561249304
46.0,57.0,16.18620781681591
47.0,57.0,16.135509079954595
48.0,57.0,16.08360431396157
49.0,57.0,16.028602745132247
50.0,57.0,15.968465107639473
51.0,57.0,15.901000908606914
52.0,57.0,15.823868387016978
53.0,57.0,15.734577893883252
54.0,57.0,15.630499430483512
55.0,57.0,15.508875025223812
56.0,57.0,15.366836487969211
57.0,57.0,15.201428840572614
58.0,57.0,15.009639385395007
59.0,57.0,14.788431962682042
60.0,57.0,14.534785509954306
61.0,57.0,14.245735639012835
62.0,57.0,13.918417661082156
63.0,57.0,13.55010937444485
64.0,57.0,13.138272002350593
65.0,57.0,12.680587908749136
66.0,57.0,12.174994066622975
67.0,57.0,11.619710633921796
68.0,57.0,11.01326433683409
69.0,57.0,10.354506621566125
70.0,57.0,9.64262669203022
71.0,57.0,8.877159603526243
72.0,57.0,8.057989550777226
73.0,57.0,7.185348402643711
74.0,57.0,6.259809431198473
75.0,57.0,5.282276096985371
76.0,57.0,4.253965720923389
77.0,57.0,3.1763879265453534
78.0,57.0,2.051317893232446
79.0,57.0,0.8807647234851907
80.0,57.0,-0.3330644268396264
81.0,57.0,-1.5878034247884065
82.0,57.0,-2.880968063688999
83.0,57.0,-4.209997172646945
84.0,57.0,-5.572292235628495
85.0,57.0,-6.965253937418397
86.0,57.0,-8.386314336233895
87.0,57.0,-9.832963757522304
88.0,57.0,-11.302771938174812
89.0,57.0,-12.793403358163413
90.0,57.0,-14.302627030305166
91.0,57.0,-15.828321255719507
92.0,57.0,-17.368473991150836
93.0,57.0,-18.921179527696076
94.0,57.0,-20.484632168718647
95.0,57.0,-22.05711753927536
96.0,57.0,-23.637002079353742
97.0,57.0,-25.22272118379013
98.0,57.0,-26.812766363850134
99.0,57.0,-28.405671726327796
100.0,57.0,-30.0
0.0,58.0,30.0
1.0,58.0,29.43925294223333
2.0,58.0,28.879647886360637
3.0,58.0,28.322319439434757
4.0,58.0,27.768387619082425
5.0,58.0,27.21895084654602
6.0,58.0,26.675079274301822
7.0,58.0,26.137808542553543
8.0,58.0,25.608134045252424
9.0,58.0,25.087005770530773
10.0,58.0,24.575323763282416
11.0,58.0,24.073934239820137
12.0,58.0,23.583626366807206
13.0,58.0,23.105129699653936
14.0,58.0,22.63911225984063
15.0,58.0,22.186179216621447
16.0,58.0,21.746872126580552
17.0,58.0,21.32166867473577
18.0,58.0,20.910982853369337
19.0,58.0,20.515165509458203
20.0,58.0,20.13450518833766
21.0,58.0,19.769229199852855
22.0,58.0,19.419504833480865
23.0,58.0,19.085440650461425
24.0,58.0,18.767087783576194
25.0,58.0,18.464441178590377
26.0,58.0,18.177440715267327
27.0,58.0,17.90597215006901
28.0,58.0,17.649867826990118
29.0,58.0,17.408907107306163
30.0,58.0,17.182816473269668
31.0,58.0,16.97126926493031
32.0,58.0,16.7738850133116
33.0,58.0,16.59022833722951
34.0,58.0,16.41980737522995
35.0,58.0,16.262071728660246
36.0,58.0,16.11640989705682
37.0,58.0,15.982146193185496
38.0,58.0,15.85853713266404
39.0,58.0,15.744767302672633
40.0,58.0,15.639944726466778
41.0,58.0,15.5430957559986
42.0,58.0,15.453159544767956
43.0,58.0,15.368982177964368
44.0,58.0,15.289310567925929
45.0,58.0,15.212786260726865
46.0,58.0,15.137939344842515
47.0,58.0,15.063182705351863
48.0,58.0,14.986806926215129
49.0,58.0,14.9069762067499
50.0,58.0,14.821725722740043
51.0,58.0,14.728960921662507
52.0,58.0,14.626459286791812
53.0,58.0,14.51187512540621
54.0,58.0,14.382747919065858
55.0,58.0,14.236514705762614
56.0,58.0,14.070526833867198
57.0,58.0,13.882071231593885
58.0,58.0,13.668396078824266
59.0,58.0,13.426740469732563
60.0,58.0,13.154367347812219
61.0,58.0,12.848598722551536
62.0,58.0,12.506851983023159
63.0,58.0,12.126676041030048
64.0,58.0,11.705786076981648
65.0,58.0,11.242095811839436
66.0,58.0,10.733746453706793
67.0,58.0,10.17913172285809
68.0,58.0,9.576918600651103
69.0,58.0,8.92606364308204
70.0,58.0,8.225824831208904
71.0,58.0,7.47576899606282
72.0,58.0,6.675774865305666
73.0,58.0,5.826031751820235
74.0,58.0,4.927033864637043
75.0,58.0,3.9795701956970206
76.0,58.0,2.9847099459237225
77.0,58.0,1.9437835199808458
78.0,58.0,0.8583592512428267
79.0,58.0,-0.26978378531093333
80.0,58.0,-1.4386862718614162
81.0,58.0,-2.646241601287628
82.0,58.0,-3.890230201904135
83.0,58.0,-5.168353998011848
84.0,58.0,-6.478269728499074
85.0,58.0,-7.8176199263154516
86.0,58.0,-9.18406055341697
87.0,58.0,-10.5752845557716
88.0,58.0,-11.989040907389333
89.0,58.0,-13.423149008206865
90.0,58.0,-14.875508555016578
91.0,58.0,-16.344105198418887
92.0,58.0,-17.827012426461874
93.0,58.0,-19.32239018199796
94.0,58.0,-20.82848073681677
95.0,58.0,-22.34360232475733
96.0,58.0,-23.86614099147524
97.0,58.0,-25.39454106175617
98.0,58.0,-26.927294565205116
99.0,58.0,-28.462929904338587
100.0,58.0,-30.0
0.0,59.0,30.0
1.0,59.0,29.409088625023074
2.0,59.0,28.819385652111546
3.0,59.0,28.23209115422131
4.0,59.0,27.648388766911904
5.0,59.0,27.06943781181809
6.0,59.0,26.496365817442346
7.0,59.0,25.93026154840158
8.0,59.0,25.372168637453285
9.0,59.0,24.823079895299323
10.0,59.0,24.283932352248392
11.0,59.0,23.75560306425812
12.0,59.0,23.238905694582442
13.0,59.0,22.73458786203005
14.0,59.0,22.243329228374172
15.0,59.0,21.76574028126412
16.0,59.0,21.302361755421835
17.0,59.0,20.853664624144734
18.0,59.0,20.42005058520661
19.0,59.0,20.001852960044623
20.0,59.0,19.599337922430873
21.0,59.0,19.21270597236376
22.0,59.0,18.842093572339863
23.0,59.0,18.487574866124564
24.0,59.0,18.14916340427247
25.0,59.0,17.826813805622113
26.0,59.0,17.520423289504365
27.0,59.0,17.22983301920424
28.0,59.0,16.95482920310262
29.0,59.0,16.695143905750538
30.0,59.0,16.450455526806994
31.0,59.0,16.22038891127487
32.0,59.0,16.00451505982562
33.0,59.0,15.802350413303317
34.0,59.0,15.61335569088698
35.0,59.0,15.43693426707598
36.0,59.0,15.272430078915216
37.0,59.0,15.119125062028592
38.0,59.0,14.976236122481316
39.0,59.0,14.842911661709625
40.0,59.0,14.718227684270476
41.0,59.0,14.601183533554053
42.0,59.0,14.490697319479091
43.0,59.0,14.385601125153656
44.0,59.0,14.284636107055254
45.0,59.0,14.186447635811719
46.0,59.0,14.089580662178443
47.0,59.0,13.992475534833181
48.0,59.0,13.893464541926281
49.0,59.0,13.790769494690917
50.0,59.0,13.682500715297559
51.0,59.0,13.566657827474224
52.0,59.0,13.44113277058368
53.0,59.0,13.303715457892944
54.0,59.0,13.152102469097096
55.0,59.0,12.983909097828857
56.0,59.0,12.796684961502127
57.0,59.0,12.587933222871209
58.0,59.0,12.355133276714922
59.0,59.0,12.09576653611191
60.0,59.0,11.807344733854796
61.0,59.0,11.487439963531932
62.0,59.0,11.133715548920216
63.0,59.0,10.743956769468795
64.0,59.0,10.316100490803459
65.0,59.0,9.848262844309543
66.0,59.0,9.338764248184242
67.0,59.0,8.786151236116057
68.0,59.0,8.189214731078959
69.0,59.0,7.547004548437654
70.0,59.0,6.858840021486275
71.0,59.0,6.124316710331363
72.0,59.0,5.343309186985238
73.0,59.0,4.515969897427816
74.0,59.0,3.6427241008863596
75.0,59.0,2.724260894628251
76.0,59.0,1.761520364825617
77.0,59.0,0.7556769723040091
78.0,59.0,-0.2918806084616589
79.0,59.0,-1.3795728312463293
80.0,59.0,-2.5056552627297353
81.0,59.0,-3.668246496884669
82.0,59.0,-4.865357136460301
83.0,59.0,-6.094918882350641
84.0,59.0,-7.354812748890907
85.0,59.0,-8.642895482249632
86.0,59.0,-9.957023393114675
87.0,59.0,-11.295073003943696
88.0,59.0,-12.654958127979738
89.0,59.0,-14.034643214194382
90.0,59.0,-15.432152986402153
91.0,59.0,-16.84557856104385
92.0,59.0,-18.27308034011389
93.0,59.0,-19.7128880440866
94.0,59.0,-21.163298280064872
95.0,59.0,-22.622670040902253
96.0,59.0,-24.08941851060833
97.0,59.0,-25.56200751822816
98.0,59.0,-27.03894094361379
99.0,59.0,-28.51875333958812
100.0,59.0,-30.0
0.0,60.0,30.0
1.0,60.0,29.377715949343237
2.0,60.0,28.756714988947444
3.0,60.0,28.1382708069421
4.0,60.0,27.5236385333474
5.0,60.0,26.914045869397718
6.0,60.0,26.31068469037475
7.0,60.0,25.714703253282142
8.0,60.0,25.127199119879844
9.0,60.0,24.549212881777066
10.0,60.0,23.98172274865525
11.0,60.0,23.42564003446978
12.0,60.0,22.88180555080732
13.0,60.0,22.350986892465595
14.0,60.0,21.83387657859977
15.0,60.0,21.33109099405856
16.0,60.0,20.84317006019954
17.0,60.0,20.37057755269968
18.0,60.0,19.91370197563834
19.0,60.0,19.47285789624231
20.0,60.0,19.0482876428304
21.0,60.0,18.640163269283512
22.0,60.0,18.248588692348417
23.0,60.0,17.873601912797152
24.0,60.0,17.515177237463813
25.0,60.0,17.17322742605353
26.0,60.0,16.847605694004443
27.0,60.0,16.53810751028442
28.0,60.0,16.244472136588104
29.0,60.0,15.966383861805822
30.0,60.0,15.703472892769069
31.0,60.0,15.455315869110992
32.0,60.0,15.221435976648895
33.0,60.0,15.001302640094533
34.0,60.0,14.79433078227664
35.0,60.0,14.599879643623478
36.0,60.0,14.417251162656964
37.0,60.0,14.245687925998906
38.0,60.0,14.084370705234344
39.0,60.0,13.932415608308027
40.0,60.0,13.788870885368008
41.0,60.0,13.652713443549368
42.0,60.0,13.522845142531216
43.0,60.0,13.398088963162204
44.0,60.0,13.277185165280603
45.0,60.0,13.158787578092916
46.0,60.0,13.041460196842
47.0,60.0,12.923674292256427
48.0,60.0,12.803806273068595
49.0,60.0,12.680136574575133
50.0,60.0,12.550849874715148
51.0,60.0,12.414036959392693
52.0,60.0,12.267698565791536
53.0,60.0,12.109751520645856
54.0,60.0,11.938037454278339
55.0,60.0,11.750334306121252
56.0,60.0,11.54437074107455
57.0,60.0,11.317843469750681
58.0,60.0,11.068437315552448
59.0,60.0,10.793847709050986
60.0,60.0,10.491805131258392
61.0,60.0,10.160100890472325
62.0,60.0,9.796613519692274
63.0,60.0,9.399335035511193
64.0,60.0,8.96639630919035
65.0,60.0,8.496090861488469
66.0,60.0,7.98689649201914
67.0,60.0,7.4374942740926215
68.0,60.0,6.846784569195702
69.0,60.0,6.213899826524708
70.0,60.0,5.538214022728707
71.0,60.0,4.819348661897942
72.0,60.0,4.057175298335105
73.0,60.0,3.251814571839114
74.0,60.0,2.4036317670427927
75.0,60.0,1.5132289356769495
76.0,60.0,0.5814336634150471
77.0,60.0,-0.39071537174990956
78.0,60.0,-1.4019858123419482
79.0,60.0,-2.4509716562339876
80.0,60.0,-3.5361154402149824
81.0,60.0,-4.655731977866861
82.0,60.0,-5.808032957003653
83.0,60.0,-6.9911516398151035
84.0,60.0,-8.203166897689892
85.0,60.0,-9.442125857328508
86.0,60.0,-10.706064530898987
87.0,60.0,-11.99302593833236
88.0,60.0,-13.301075387160337
89.0,60.0,-14.628312736274358
90.0,60.0,-15.972881618726747
91.0,60.0,-17.332975723870632
92.0,60.0,-18.706842334719717
93.0,60.0,-20.0927833812209
94.0,60.0,-21.489154306667483
95.0,60.0,-22.894361057521756
96.0,60.0,-24.306855502267148
97.0,60.0,-25.725129568436223
98.0,60.0,-27.147708363963588
99.0,60.0,-28.573142523923202
100.0,60.0,-30.0
0.0,61.0,30.0
1.0,61.0,29.34506022608908
2.0,61.0,28.691487592498135
3.0,61.0,28.040638598677265
4.0,61.0,27.39384873978366
5.0,61.0,26.75242249381757
6.0,61.0,26.117623875165105
7.0,61.0,25.490667710182162
8.0,61.0,24.87271176453813
9.0,61.0,24.264849822526763
10.0,61.0,23.668105787000695
11.0,61.0,23.083428836555935
12.0,61.0,22.511689645532655
13.0,61.0,21.95367764357159
14.0,61.0,21.41009926587436
15.0,61.0,20.88157712367439
16.0,61.0,20.368650007155377
17.0,61.0,19.871773620291467
18.0,61.0,19.39132193872354
19.0,61.0,18.927589077524594
20.0,61.0,18.48079155509099
21.0,61.0,18.05107084188367
22.0,61.0,17.638496087741466
23.0,61.0,17.243066928407607
24.0,61.0,16.86471628018811
25.0,61.0,16.503313040794133
26.0,61.0,16.158664623976016
27.0,61.0,15.830519265188961
28.0,61.0,15.518568044974087
29.0,61.0,15.222446585817252
30.0,61.0,14.941736386863774
31.0,61.0,14.675965768996322
32.0,61.0,14.424610410469564
33.0,61.0,14.187093460642354
34.0,61.0,13.96278522651253
35.0,61.0,13.751002433945057
36.0,61.0,13.551007072934622
37.0,61.0,13.362004844239618
38.0,61.0,13.183143233570538
39.0,61.0,13.013509249539178
40.0,61.0,12.852126873102868
41.0,61.0,12.697954279586911
42.0,61.0,12.54988090980737
43.0,61.0,12.406724484535497
44.0,61.0,12.267228076593941
45.0,61.0,12.130057377101888
46.0,61.0,11.993798316342488
47.0,61.0,11.856955224579256
48.0,61.0,11.717949742568347
49.0,61.0,11.575120713593805
50.0,61.0,11.426725306043128
51.0,61.0,11.27094162468375
52.0,61.0,11.105873066251917
53.0,61.0,10.929554656913112
54.0,61.0,10.739961572098595
55.0,61.0,10.535019980684265
56.0,61.0,10.31262027481339
57.0,61.0,10.070632645880867
58.0,61.0,9.80692485153755
59.0,61.0,9.51938189657646
60.0,61.0,9.205927233386626
61.0,61.0,8.864544987560748
62.0,61.0,8.493302642431253
63.0,61.0,8.09037358066198
64.0,61.0,7.6540588843224935
65.0,61.0,7.182807834189344
66.0,61.0,6.675236616452567
67.0,61.0,6.130144829566151
68.0,61.0,5.546529473998483
69.0,61.0,4.92359619303604
70.0,61.0,4.26076760669611
71.0,61.0,3.5576886402830468
72.0,61.0,2.8142287951076965
73.0,61.0,2.0304813454519524
74.0,61.0,1.206759479091676
75.0,61.0,0.3435894353779031
76.0,61.0,-0.5582992588899879
77.0,61.0,-1.4979862957135472
78.0,61.0,-2.4743755997825154
79.0,61.0,-3.4862125294993245
80.0,61.0,-4.532102853883916
81.0,61.0,-5.610533008686987
82.0,61.0,-6.719891066642665
83.0,61.0,-7.85848781641203
84.0,61.0,-9.024577340323297
85.0,61.0,-10.216376515452085
86.0,61.0,-11.432082933150202
87.0,61.0,-12.669890830983354
88.0,61.0,-13.928004747012077
89.0,61.0,-15.204650727245497
90.0,61.0,-16.498085031833142
91.0,61.0,-17.80660038567995
92.0,61.0,-19.128529899545494
93.0,61.0,-20.462248846435347
94.0,61.0,-21.8061745160102
95.0,61.0,-23.15876438948822
96.0,61.0,-24.51851288279805
97.0,61.0,-25.88394690060667
98.0,61.0,-27.25362043219331
99.0,61.0,-28.626108405410974
100.0,61.0,-30.0
0.0,62.0,30.0
1.0,62.0,29.311037404264923
2.0,62.0,28.62353660035462
3.0,62.0,27.93894730179134
4.0,62.0,27.25869538173266
5.0,62.0,26.584171541401773
6.0,62.0,25.91672065870498
7.0,62.0,25.25763200200654
8.0,62.0,24.608130461574582
9.0,62.0,23.969368914452698
10.0,62.0,23.342421799480668
11.0,62.0,22.728279939894605
12.0,62.0,22.127846613232006
13.0,62.0,21.541934833717107
14.0,62.0,20.971265782127418
15.0,62.0,20.416468293163327
16.0,62.0,19.878079290995267
17.0,62.0,19.356545050019044
18.0,62.0,18.85222314967281
19.0,62.0,18.365384988985333
20.0,62.0,17.896218727690496
21.0,62.0,17.44483252551715
22.0,62.0,17.011257958870935
23.0,62.0,16.595453503809054
24.0,62.0,16.197307985268633
25.0,62.0,15.816643904334166
26.0,62.0,15.453220567403983
27.0,62.0,15.106736953041173
28.0,62.0,14.77683426377609
29.0,62.0,14.463098120977088
30.0,62.0,14.165060371027115
31.0,62.0,13.882200480425437
32.0,62.0,13.613946506133768
33.0,62.0,13.359675635625013
34.0,62.0,13.118714298839928
35.0,62.0,12.890337861819397
36.0,62.0,12.673769919398913
37.0,62.0,12.468181212286982
